Sede,Carrera,Plan,Jornada,Nivel,Sigla,Asignatura,Sección,Horario,Docente
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,PFC011,LA SOCIEDAD DEL FUTURO: UN RETO SOLIDARI,PFC011-008D,Ju 8:31:00 - 9:50:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,PFC011,LA SOCIEDAD DEL FUTURO: UN RETO SOLIDARI,PFC011-009D,Mi 17:31:00 - 18:50:00,OSCAR ANDRES RUBILAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-008D,Ju 16:01:00 - 17:20:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-007D,Ju 17:31:00 - 18:50:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-006D,Ju 14:31:00 - 15:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-003D,Ju 13:01:00 - 14:20:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-009D,Mi 14:31:00 - 15:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-006D,Mi 13:01:00 - 14:20:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-005D,Mi 8:31:00 - 9:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-004D,Mi 11:31:00 - 12:50:00,JOSE LUIS BARRIA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-009D,Ma 14:31:00 - 15:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-008D,Ma 16:01:00 - 17:20:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-007D,Ma 17:31:00 - 18:50:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-005D,Ma 8:31:00 - 9:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-004D,Ma 8:31:00 - 9:50:00,JOSE LUIS BARRIA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,Optativos,OCY1102,CIBERSEGURIDAD EN DESARROLLO,OCY1102-003D,Ma 13:01:00 - 14:20:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-004D,Vi 11:31:00 - 12:50:00,DANIEL ANDRES QUITRAL
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-008D,Ju 14:31:00 - 15:50:00,ARTURO HERIBERTO AGUILAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-006D,Ju 16:01:00 - 17:20:00,ARTURO HERIBERTO AGUILAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-005D,Mi 14:31:00 - 15:10:00,DANIEL ANDRES QUITRAL
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-005D,Mi 13:41:00 - 14:20:00,DANIEL ANDRES QUITRAL
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-007D,Lu 16:01:00 - 17:20:00,CAROLA SILVIA ALVAREZ
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,EAY4730,ÉTICA PARA EL TRABAJO,EAY4730-003D,Lu 11:31:00 - 12:50:00,MAURICIO FERNANDO MORA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-005D,Vi 14:31:00 - 15:50:00,CHRISTIAN ALEXANDER CALDERON
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-004D,Vi 16:01:00 - 17:20:00,FRANCISCA ALEJANDRA HERNANDEZ
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-006D,Ju 17:31:00 - 18:50:00,CHRISTIAN ALEXANDER CALDERON
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-003D,Ju 13:01:00 - 14:20:00,RONNY GODOY
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-002D,Ju 10:01:00 - 11:20:00,RICARDO ESTEBAN VARGAS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-001D,Ju 11:31:00 - 12:50:00,RONNY GODOY
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-004D,Mi 16:01:00 - 17:20:00,FRANCISCA ALEJANDRA HERNANDEZ
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-006D,Ma 17:31:00 - 18:50:00,CHRISTIAN ALEXANDER CALDERON
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-003D,Ma 13:01:00 - 14:20:00,RONNY GODOY
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-002D,Ma 10:01:00 - 11:20:00,RICARDO ESTEBAN VARGAS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-001D,Ma 11:31:00 - 12:50:00,RONNY GODOY
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,MAT4141,ESTADÍSTICA DESCRIPTIVA,MAT4141-005D,Lu 14:31:00 - 15:50:00,CHRISTIAN ALEXANDER CALDERON
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-006D,Vi 13:01:00 - 14:20:00,LUIS RICARDO CORNEJO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-005D,Vi 13:01:00 - 14:20:00,VERONICA ANDREA TORO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-004D,Vi 8:31:00 - 9:50:00,LUISA ANDREA ORTEGA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-003D,Vi 8:31:00 - 9:50:00,MILKA ANDREA LOKVICIC
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-008D,Ju 16:01:00 - 16:40:00,JOCELYN KAMALA DE LA MERCED BETANCOURT
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-008D,Ju 15:11:00 - 15:50:00,JOCELYN KAMALA DE LA MERCED BETANCOURT
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-007D,Ju 17:31:00 - 18:50:00,SOFIA CATALINA ILABACA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-009D,Mi 17:31:00 - 18:50:00,MURIEL ADA MARGARITA ARCE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-004D,Mi 8:31:00 - 9:50:00,LUISA ANDREA ORTEGA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-003D,Mi 8:31:00 - 9:50:00,MILKA ANDREA LOKVICIC
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-008D,Ma 16:01:00 - 16:40:00,JOCELYN KAMALA DE LA MERCED BETANCOURT
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-008D,Ma 15:11:00 - 15:50:00,JOCELYN KAMALA DE LA MERCED BETANCOURT
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-007D,Ma 17:31:00 - 18:50:00,SOFIA CATALINA ILABACA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-009D,Lu 17:31:00 - 18:50:00,MURIEL ADA MARGARITA ARCE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-006D,Lu 13:01:00 - 14:20:00,LUIS RICARDO CORNEJO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,INU5100,INGLÉS INTERMEDIO I,INU5100-005D,Lu 13:01:00 - 14:20:00,VERONICA ANDREA TORO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-007D,Vi 13:01:00 - 14:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-005D,Vi 17:31:00 - 18:50:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-004D,Vi 11:31:00 - 12:50:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-003D,Vi 10:01:00 - 11:20:00,DIEGO PATRICIO CARES
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-006D,Ju 13:01:00 - 14:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-006D,Ju 12:11:00 - 12:50:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-004D,Mi 13:01:00 - 13:40:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-004D,Mi 11:31:00 - 12:50:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-002D,Mi 10:01:00 - 11:20:00,RONALD  GUSTAVO VILLALOBOS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-007D,Ma 14:31:00 - 15:10:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-007D,Ma 13:01:00 - 14:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-002D,Ma 10:01:00 - 10:40:00,RONALD  GUSTAVO VILLALOBOS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-002D,Ma 8:31:00 - 9:50:00,RONALD  GUSTAVO VILLALOBOS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-006D,Lu 13:01:00 - 14:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-005D,Lu 17:31:00 - 18:50:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-005D,Lu 16:41:00 - 17:20:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-003D,Lu 11:31:00 - 12:50:00,DIEGO PATRICIO CARES
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1105,DESARROLLO DE APLICACIONES MÓVILES,DSY1105-003D,Lu 10:41:00 - 11:20:00,DIEGO PATRICIO CARES
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-001D,Vi 11:31:00 - 12:10:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-001D,Vi 10:01:00 - 11:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-003D,Ju 11:31:00 - 12:10:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-003D,Ju 10:01:00 - 11:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-002D,Ju 13:01:00 - 13:40:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-002D,Ju 11:31:00 - 12:50:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-006D,Mi 16:01:00 - 17:20:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-006D,Mi 15:11:00 - 15:50:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-005D,Mi 16:01:00 - 16:40:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-005D,Mi 14:31:00 - 15:50:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-005D,Ma 14:31:00 - 15:10:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-005D,Ma 13:01:00 - 14:20:00,JUAN ANDRES PULGAR
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-004D,Ma 16:01:00 - 17:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-004D,Ma 15:11:00 - 15:50:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-002D,Ma 13:01:00 - 13:40:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-002D,Ma 11:31:00 - 12:50:00,CARLOS ALBERTO ABARZUA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-006D,Lu 14:31:00 - 15:50:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-006D,Lu 13:41:00 - 14:20:00,
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-004D,Lu 16:01:00 - 16:40:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-004D,Lu 14:31:00 - 15:50:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-003D,Lu 11:31:00 - 12:50:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-003D,Lu 10:41:00 - 11:20:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-001D,Lu 10:01:00 - 10:40:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,DSY1104,DESARROLLO FULLSTACK II,DSY1104-001D,Lu 8:31:00 - 9:50:00,KRYSTIAN REYMON DELGADO
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-006D,Vi 14:31:00 - 15:50:00,RONALD  GUSTAVO VILLALOBOS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-005D,Vi 13:01:00 - 14:20:00,RONALD  GUSTAVO VILLALOBOS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-002D,Ju 8:31:00 - 9:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-001D,Ju 10:01:00 - 11:20:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-005D,Mi 13:01:00 - 14:20:00,RONALD  GUSTAVO VILLALOBOS
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-004D,Mi 14:31:00 - 15:50:00,MARCO ANTONIO JAPKE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-003D,Mi 10:01:00 - 11:20:00,MARCO ANTONIO JAPKE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-002D,Mi 10:01:00 - 11:20:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-001D,Mi 11:31:00 - 12:50:00,JUAN CARLOS ARAVENA
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-004D,Ma 14:31:00 - 15:10:00,MARCO ANTONIO JAPKE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-004D,Ma 13:41:00 - 14:20:00,MARCO ANTONIO JAPKE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-003D,Ma 11:31:00 - 12:10:00,MARCO ANTONIO JAPKE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-003D,Ma 10:41:00 - 11:20:00,MARCO ANTONIO JAPKE
ANTONIO VARAS,INGENIERÍA EN INFORMÁTICA,1446115,Diurno,4,BDY1103,TALLER DE BASE DE DATOS,BDY1103-006D,Lu 16:01:00 - 17:20:00,RONALD  GUSTAVO VILLALOBOS